onset	duration	sample	trial_type	response_time	stim_file	value
83.4531250000	0.0000000000	42728	STATUS	n/a	n/a	trance1_start
393.1875000000	5.1622395833	201312	STATUS	n/a	n/a	trance1_end
403.4687500000	0.0000000000	206576	STATUS	n/a	n/a	rest1_start
731.0000000000	5.4588541667	374272	STATUS	n/a	n/a	rest1_end
1039.7968750000	0.0000000000	532376	STATUS	n/a	n/a	rest2_start
1325.2187500000	4.7570312500	678512	STATUS	n/a	n/a	rest2_end
1334.9062500000	0.0000000000	683472	STATUS	n/a	n/a	trance2_start
1640.2031250000	5.0882812500	839784	STATUS	n/a	n/a	trance2_end
1826.2343750000	0.0000000000	935032	STATUS	n/a	n/a	trance3_start
2132.5625000000	5.1054687500	1091872	STATUS	n/a	n/a	trance3_end
2143.4375000000	0.0000000000	1097440	STATUS	n/a	n/a	rest3_start
2460.6562500000	5.2869791667	1259856	STATUS	n/a	n/a	rest3_end
